height_cm,weight_kg
165.2,58.3
172.5,71.2
158.7,52.1
180.1,85.6
162.3,48.9
175.8,78.4
160.5,51.2
182.3,92.1
155.9,45.6
170.2,68.5
168.4,64.3
161.7,50.8
178.9,81.2
159.2,49.5
173.6,75.8
163.8,53.2
181.5,88.9
157.4,47.3
169.7,67.1
164.2,54.6
179.3,84.5
158.9,48.7
172.1,72.3
162.6,52.4
176.8,79.8
156.3,46.2
174.5,76.9
161.2,51.5
183.2,93.6
155.6,44.8
170.8,69.3
167.9,63.5
160.4,50.2
180.6,87.2
159.7,49.1
173.2,74.1
163.5,53.8
182.1,91.4
158.2,47.9
169.3,66.8
164.8,55.3
179.9,85.7
157.8,48.3
172.7,73.5
162.1,52.0
177.4,80.6
156.9,46.7
175.1,77.2
161.9,51.8
183.7,94.5
155.3,44.5
171.4,70.1
168.6,64.7
160.7,50.6
181.2,88.5
159.4,49.8
173.9,75.3
163.2,53.5
182.8,92.8
158.5,48.1
169.9,67.9
164.5,54.9
180.3,86.4
157.1,47.5
172.4,72.8
162.8,52.7
178.1,82.1
156.6,46.4
174.8,77.6
161.5,51.1
183.4,93.9
155.8,45.1
171.1,69.7
168.3,64.1
160.2,50.4
181.9,89.7
159.1,49.4
173.5,74.6
163.9,54.2
182.5,92.3
158.8,48.5
170.5,68.9
164.1,55.0
179.6,84.9
157.5,48.0
172.9,73.2
162.4,52.2
177.7,81.4
156.2,46.1
175.5,78.3
161.8,51.6
183.9,95.2
155.1,44.2
171.7,70.5
168.8,65.2
160.9,50.8
181.6,89.1
159.8,50.2
173.8,75.9
163.1,53.0
